user_id,email,phone,page,duration_sec,event,timestamp
u00350,user350@example.com,13812379838,/cart,57,pageview,2026-02-16T07:11:00Z
u00351,user351@example.com,13812439711,/products,37,click,2026-02-21T07:00:00Z
u00352,user352@example.com,13899327317,/products,201,search,2026-02-10T06:14:00Z
u00353,user353@example.com,13843765864,/profile,169,search,2026-02-22T16:29:00Z
u00354,user354@example.com,13866067105,/cart,16,search,2026-02-14T18:05:00Z
u00355,user355@example.com,13888124564,/products,282,pageview,2026-02-24T03:18:00Z
u00356,user356@example.com,13849250210,/profile,150,pageview,2026-02-12T01:26:00Z
u00357,user357@example.com,13824063467,/products,30,click,2026-02-20T14:18:00Z
u00358,user358@example.com,13848851230,/home,226,click,2026-02-09T14:58:00Z
u00359,user359@example.com,13821627172,/checkout,201,search,2026-02-07T11:11:00Z
u00360,user360@example.com,13819647865,/checkout,185,search,2026-02-24T00:40:00Z
u00361,user361@example.com,13849599041,/cart,212,purchase,2026-02-08T09:51:00Z
u00362,user362@example.com,13873525013,/products,103,search,2026-02-28T01:50:00Z
u00363,user363@example.com,13877081454,/home,245,pageview,2026-02-04T12:42:00Z
u00364,user364@example.com,13879573127,/home,78,pageview,2026-02-15T10:12:00Z
u00365,user365@example.com,13867858719,/cart,171,click,2026-02-18T03:59:00Z
u00366,user366@example.com,13819074171,/cart,194,search,2026-02-16T15:48:00Z
u00367,user367@example.com,13810548897,/checkout,36,pageview,2026-02-17T09:59:00Z
u00368,user368@example.com,13856210692,/profile,236,click,2026-02-15T01:42:00Z
u00369,user369@example.com,13880426334,/checkout,139,pageview,2026-02-17T14:42:00Z
u00370,user370@example.com,13895339107,/products,267,pageview,2026-02-01T04:46:00Z
u00371,user371@example.com,13826204142,/home,72,click,2026-02-21T03:01:00Z
u00372,user372@example.com,13873683986,/cart,92,search,2026-02-07T23:19:00Z
u00373,user373@example.com,13827472507,/cart,268,purchase,2026-02-26T19:27:00Z
u00374,user374@example.com,13845281434,/cart,98,pageview,2026-02-19T05:30:00Z
u00375,user375@example.com,13879819023,/cart,38,search,2026-02-27T20:53:00Z
u00376,user376@example.com,13851864190,/home,274,search,2026-02-16T16:52:00Z
u00377,user377@example.com,13865215180,/profile,224,purchase,2026-02-11T17:30:00Z
u00378,user378@example.com,13828527054,/cart,55,pageview,2026-02-10T07:59:00Z
u00379,user379@example.com,13819169038,/profile,48,pageview,2026-02-02T02:08:00Z
u00380,user380@example.com,13836814034,/cart,62,click,2026-02-09T03:47:00Z
u00381,user381@example.com,13847617331,/checkout,236,pageview,2026-02-11T06:01:00Z
u00382,user382@example.com,13858771988,/home,297,search,2026-02-17T10:20:00Z
u00383,user383@example.com,13826738389,/cart,263,pageview,2026-02-22T07:30:00Z
u00384,user384@example.com,13855023745,/home,127,search,2026-02-19T17:18:00Z
u00385,user385@example.com,13868554741,/checkout,45,pageview,2026-02-21T11:47:00Z
u00386,user386@example.com,13868446708,/checkout,218,search,2026-02-04T04:26:00Z
u00387,user387@example.com,13882562405,/home,76,search,2026-02-08T13:05:00Z
u00388,user388@example.com,13893336881,/products,176,purchase,2026-02-22T23:49:00Z
u00389,user389@example.com,13896214027,/profile,93,click,2026-02-23T09:47:00Z
u00390,user390@example.com,13878979606,/cart,40,purchase,2026-02-23T02:36:00Z
u00391,user391@example.com,13871914229,/checkout,110,click,2026-02-02T17:15:00Z
u00392,user392@example.com,13833442818,/checkout,274,search,2026-02-03T08:35:00Z
u00393,user393@example.com,13818459248,/home,24,search,2026-02-02T17:30:00Z
u00394,user394@example.com,13898861673,/home,261,purchase,2026-02-16T15:00:00Z
u00395,user395@example.com,13882109104,/profile,138,click,2026-02-26T05:03:00Z
u00396,user396@example.com,13890504502,/home,22,click,2026-02-28T16:34:00Z
u00397,user397@example.com,13869483299,/profile,229,pageview,2026-02-15T13:53:00Z
u00398,user398@example.com,13897334111,/home,23,click,2026-02-21T14:57:00Z
u00399,user399@example.com,13845101054,/home,272,search,2026-02-12T06:52:00Z
u00400,user400@example.com,13893773507,/home,290,search,2026-02-27T04:40:00Z
u00401,user401@example.com,13880530449,/profile,273,purchase,2026-02-25T19:03:00Z
u00402,user402@example.com,13868368114,/checkout,59,search,2026-02-28T11:24:00Z
u00403,user403@example.com,13848146960,/products,18,search,2026-02-06T17:43:00Z
u00404,user404@example.com,13880398795,/products,183,click,2026-02-01T17:04:00Z
u00405,user405@example.com,13812004340,/cart,21,click,2026-02-22T18:32:00Z
u00406,user406@example.com,13840096729,/cart,233,purchase,2026-02-18T00:51:00Z
u00407,user407@example.com,13865786041,/home,290,search,2026-02-09T04:30:00Z
u00408,user408@example.com,13884173425,/checkout,153,search,2026-02-10T21:24:00Z
u00409,user409@example.com,13887896538,/profile,43,pageview,2026-02-18T03:31:00Z
u00410,user410@example.com,13840215323,/home,105,pageview,2026-02-03T20:56:00Z
u00411,user411@example.com,13853743842,/home,131,click,2026-02-02T09:59:00Z
u00412,user412@example.com,13885071625,/profile,55,purchase,2026-02-24T13:53:00Z
u00413,user413@example.com,13838723107,/profile,300,purchase,2026-02-02T12:18:00Z
u00414,user414@example.com,13823196465,/checkout,81,search,2026-02-05T13:54:00Z
u00415,user415@example.com,13816847280,/profile,173,click,2026-02-12T17:58:00Z
u00416,user416@example.com,13859842846,/checkout,205,click,2026-02-17T13:23:00Z
u00417,user417@example.com,13873698922,/checkout,279,purchase,2026-02-25T12:39:00Z
u00418,user418@example.com,13833992053,/checkout,26,purchase,2026-02-25T17:44:00Z
u00419,user419@example.com,13841974945,/products,254,purchase,2026-02-10T07:56:00Z
u00420,user420@example.com,13827758051,/profile,82,pageview,2026-02-26T12:19:00Z
u00421,user421@example.com,13873024122,/checkout,190,click,2026-02-24T22:37:00Z
u00422,user422@example.com,13865248486,/checkout,139,click,2026-02-14T19:00:00Z
u00423,user423@example.com,13860784662,/home,94,search,2026-02-10T11:49:00Z
u00424,user424@example.com,13857767706,/products,33,purchase,2026-02-18T10:13:00Z
u00425,user425@example.com,13889532591,/home,36,pageview,2026-02-20T19:07:00Z
u00426,user426@example.com,13813809967,/profile,154,click,2026-02-13T09:00:00Z
u00427,user427@example.com,13827298804,/cart,185,click,2026-02-19T02:18:00Z
u00428,user428@example.com,13882402548,/cart,59,pageview,2026-02-24T21:47:00Z
u00429,user429@example.com,13894675528,/products,19,search,2026-02-23T01:18:00Z
u00430,user430@example.com,13853694388,/products,206,search,2026-02-15T10:38:00Z
u00431,user431@example.com,13883966444,/home,249,search,2026-02-20T11:47:00Z
u00432,user432@example.com,13858912455,/home,213,purchase,2026-02-02T11:31:00Z
u00433,user433@example.com,13870616251,/home,23,purchase,2026-02-06T19:22:00Z
u00434,user434@example.com,13857538948,/products,165,pageview,2026-02-16T22:56:00Z
u00435,user435@example.com,13873525680,/cart,43,search,2026-02-09T03:19:00Z
u00436,user436@example.com,13861989603,/profile,187,click,2026-02-06T00:01:00Z
u00437,user437@example.com,13844846658,/products,55,search,2026-02-14T14:16:00Z
u00438,user438@example.com,13891170088,/profile,61,pageview,2026-02-23T09:47:00Z
u00439,user439@example.com,13889618374,/home,292,purchase,2026-02-16T20:54:00Z
u00440,user440@example.com,13836028722,/checkout,203,search,2026-02-28T16:54:00Z
u00441,user441@example.com,13882329436,/profile,134,pageview,2026-02-06T13:03:00Z
u00442,user442@example.com,13837087826,/checkout,269,pageview,2026-02-07T19:53:00Z
u00443,user443@example.com,13845504408,/products,73,purchase,2026-02-20T09:19:00Z
u00444,user444@example.com,13821899668,/products,107,search,2026-02-27T18:41:00Z
u00445,user445@example.com,13872207294,/profile,146,click,2026-02-01T00:31:00Z
u00446,user446@example.com,13863302585,/checkout,134,search,2026-02-09T22:36:00Z
u00447,user447@example.com,13858629298,/cart,58,purchase,2026-02-22T22:04:00Z
u00448,user448@example.com,13865370482,/home,140,click,2026-02-17T12:27:00Z
u00449,user449@example.com,13818958185,/home,42,purchase,2026-02-27T05:52:00Z
u00450,user450@example.com,13865920603,/cart,26,click,2026-02-22T07:47:00Z
u00451,user451@example.com,13858263328,/profile,75,purchase,2026-02-10T20:53:00Z
u00452,user452@example.com,13876932608,/profile,104,pageview,2026-02-20T12:43:00Z
u00453,user453@example.com,13882621482,/home,64,search,2026-02-03T14:53:00Z
u00454,user454@example.com,13884950561,/products,79,pageview,2026-02-10T04:30:00Z
u00455,user455@example.com,13816751581,/home,276,purchase,2026-02-27T05:52:00Z
u00456,user456@example.com,13857397593,/products,65,click,2026-02-04T11:47:00Z
u00457,user457@example.com,13816683786,/cart,248,purchase,2026-02-11T05:22:00Z
u00458,user458@example.com,13877369404,/home,75,pageview,2026-02-28T08:09:00Z
u00459,user459@example.com,13817961411,/checkout,177,search,2026-02-16T04:03:00Z
u00460,user460@example.com,13866820785,/home,197,pageview,2026-02-12T03:57:00Z
u00461,user461@example.com,13887058473,/products,148,search,2026-02-11T21:19:00Z
u00462,user462@example.com,13865541394,/checkout,22,click,2026-02-11T02:43:00Z
u00463,user463@example.com,13830453057,/cart,46,click,2026-02-07T22:20:00Z
u00464,user464@example.com,13899914468,/home,236,search,2026-02-23T16:43:00Z
u00465,user465@example.com,13899665262,/products,107,search,2026-02-09T20:37:00Z
u00466,user466@example.com,13876576742,/cart,126,search,2026-02-18T10:49:00Z
u00467,user467@example.com,13864094944,/home,241,search,2026-02-07T10:38:00Z
u00468,user468@example.com,13815564280,/profile,83,click,2026-02-28T20:37:00Z
u00469,user469@example.com,13879875403,/home,12,search,2026-02-12T02:31:00Z
u00470,user470@example.com,13855344820,/products,193,click,2026-02-12T01:33:00Z
u00471,user471@example.com,13813270183,/checkout,93,pageview,2026-02-01T01:47:00Z
u00472,user472@example.com,13832635860,/profile,119,purchase,2026-02-07T08:23:00Z
u00473,user473@example.com,13810325837,/cart,87,pageview,2026-02-11T02:32:00Z
u00474,user474@example.com,13850444778,/cart,253,search,2026-02-14T08:38:00Z
u00475,user475@example.com,13849192327,/profile,117,search,2026-02-24T13:10:00Z
u00476,user476@example.com,13852522356,/products,264,click,2026-02-28T09:43:00Z
u00477,user477@example.com,13896524642,/home,186,search,2026-02-10T17:23:00Z
u00478,user478@example.com,13872979028,/products,172,search,2026-02-19T06:54:00Z
u00479,user479@example.com,13854668420,/products,235,click,2026-02-06T05:29:00Z
u00480,user480@example.com,13824056162,/cart,102,click,2026-02-02T09:19:00Z
u00481,user481@example.com,13847903502,/cart,299,pageview,2026-02-17T06:51:00Z
u00482,user482@example.com,13846611096,/profile,230,purchase,2026-02-14T11:15:00Z
u00483,user483@example.com,13825111852,/profile,38,purchase,2026-02-19T06:17:00Z
u00484,user484@example.com,13881516528,/cart,237,purchase,2026-02-16T13:31:00Z
u00485,user485@example.com,13892511897,/checkout,179,pageview,2026-02-23T17:15:00Z
u00486,user486@example.com,13830001376,/profile,163,click,2026-02-22T05:37:00Z
u00487,user487@example.com,13899613268,/profile,174,purchase,2026-02-08T09:01:00Z
u00488,user488@example.com,13880116803,/cart,242,purchase,2026-02-06T06:04:00Z
u00489,user489@example.com,13840455813,/checkout,95,pageview,2026-02-24T06:28:00Z
u00490,user490@example.com,13842788877,/cart,37,pageview,2026-02-20T11:56:00Z
u00491,user491@example.com,13892134378,/cart,71,search,2026-02-20T07:57:00Z
u00492,user492@example.com,13895978309,/home,270,click,2026-02-06T18:19:00Z
u00493,user493@example.com,13879074327,/checkout,131,pageview,2026-02-28T12:27:00Z
u00494,user494@example.com,13892331608,/checkout,139,pageview,2026-02-08T11:11:00Z
u00495,user495@example.com,13863775441,/products,7,purchase,2026-02-20T08:38:00Z
u00496,user496@example.com,13829385048,/cart,101,pageview,2026-02-15T00:24:00Z
u00497,user497@example.com,13857225410,/checkout,75,purchase,2026-02-25T03:22:00Z
u00498,user498@example.com,13871985397,/products,55,purchase,2026-02-14T08:12:00Z
u00499,user499@example.com,13854392852,/home,240,search,2026-02-28T07:11:00Z
u00500,user500@example.com,13893312494,/checkout,102,search,2026-02-12T23:37:00Z
u00501,user501@example.com,13845339573,/home,209,search,2026-02-06T06:25:00Z
u00502,user502@example.com,13821275277,/products,48,search,2026-02-13T02:55:00Z
u00503,user503@example.com,13856236521,/checkout,260,search,2026-02-28T10:42:00Z
u00504,user504@example.com,13849796797,/products,118,pageview,2026-02-08T04:38:00Z
u00505,user505@example.com,13859476185,/profile,270,purchase,2026-02-13T07:42:00Z
u00506,user506@example.com,13876141349,/cart,263,search,2026-02-26T12:13:00Z
u00507,user507@example.com,13854879707,/checkout,184,search,2026-02-23T23:47:00Z
u00508,user508@example.com,13872910293,/checkout,58,click,2026-02-09T05:36:00Z
u00509,user509@example.com,13810832824,/products,227,pageview,2026-02-08T03:51:00Z
u00510,user510@example.com,13849771000,/profile,70,search,2026-02-11T15:08:00Z
u00511,user511@example.com,13864003830,/cart,79,click,2026-02-09T21:32:00Z
u00512,user512@example.com,13847477608,/checkout,298,search,2026-02-03T03:21:00Z
u00513,user513@example.com,13879778127,/products,128,click,2026-02-19T10:59:00Z
u00514,user514@example.com,13823687740,/checkout,151,purchase,2026-02-19T10:57:00Z
u00515,user515@example.com,13838901799,/products,204,purchase,2026-02-12T21:58:00Z
u00516,user516@example.com,13820298953,/cart,147,purchase,2026-02-05T23:55:00Z
u00517,user517@example.com,13857612352,/home,135,search,2026-02-06T02:04:00Z
u00518,user518@example.com,13856164815,/products,204,pageview,2026-02-16T02:55:00Z
u00519,user519@example.com,13863837336,/products,86,click,2026-02-24T03:55:00Z
u00520,user520@example.com,13821703662,/profile,62,search,2026-02-14T07:00:00Z
u00521,user521@example.com,13824299055,/products,131,purchase,2026-02-03T00:51:00Z
u00522,user522@example.com,13811319426,/products,192,click,2026-02-22T12:20:00Z
u00523,user523@example.com,13889541246,/home,174,purchase,2026-02-22T18:40:00Z
u00524,user524@example.com,13849586098,/products,213,click,2026-02-23T13:52:00Z
u00525,user525@example.com,13847714264,/profile,38,click,2026-02-19T21:52:00Z
u00526,user526@example.com,13817630889,/cart,232,pageview,2026-02-07T19:22:00Z
u00527,user527@example.com,13873058128,/checkout,190,click,2026-02-15T05:44:00Z
u00528,user528@example.com,13832797929,/home,239,pageview,2026-02-23T04:06:00Z
u00529,user529@example.com,13824627372,/profile,118,search,2026-02-28T05:34:00Z
u00530,user530@example.com,13860133071,/profile,112,click,2026-02-16T10:51:00Z
u00531,user531@example.com,13849808306,/home,47,click,2026-02-22T23:33:00Z
u00532,user532@example.com,13819439295,/home,201,search,2026-02-23T08:13:00Z
u00533,user533@example.com,13891409049,/cart,140,pageview,2026-02-28T16:28:00Z
u00534,user534@example.com,13813246709,/products,133,pageview,2026-02-25T07:05:00Z
u00535,user535@example.com,13877447939,/checkout,273,pageview,2026-02-26T23:35:00Z
u00536,user536@example.com,13858905587,/cart,270,search,2026-02-15T12:41:00Z
u00537,user537@example.com,13869846811,/profile,291,pageview,2026-02-13T00:04:00Z
u00538,user538@example.com,13839503440,/profile,149,click,2026-02-21T14:26:00Z
u00539,user539@example.com,13852643609,/home,125,click,2026-02-01T12:28:00Z
u00540,user540@example.com,13831180027,/home,154,click,2026-02-07T18:55:00Z
u00541,user541@example.com,13844775214,/products,157,purchase,2026-02-13T08:02:00Z
u00542,user542@example.com,13880275077,/cart,193,pageview,2026-02-09T19:46:00Z
u00543,user543@example.com,13873571011,/home,260,pageview,2026-02-12T06:22:00Z
u00544,user544@example.com,13882461473,/cart,192,pageview,2026-02-03T21:11:00Z
u00545,user545@example.com,13872215670,/products,109,purchase,2026-02-20T17:48:00Z
u00546,user546@example.com,13886322537,/checkout,281,search,2026-02-06T05:20:00Z
u00547,user547@example.com,13813113598,/products,100,search,2026-02-08T09:55:00Z
u00548,user548@example.com,13837956703,/cart,265,click,2026-02-28T21:25:00Z
u00549,user549@example.com,13873089567,/products,288,purchase,2026-02-09T09:38:00Z
u00550,user550@example.com,13873728509,/home,287,click,2026-02-12T10:23:00Z
u00551,user551@example.com,13893342816,/home,257,search,2026-02-02T00:08:00Z
u00552,user552@example.com,13881263530,/checkout,258,search,2026-02-16T17:06:00Z
u00553,user553@example.com,13835612542,/cart,20,search,2026-02-02T02:51:00Z
u00554,user554@example.com,13848251490,/profile,9,pageview,2026-02-03T23:25:00Z
u00555,user555@example.com,13877603929,/checkout,157,pageview,2026-02-26T07:15:00Z
u00556,user556@example.com,13854509353,/profile,67,click,2026-02-21T09:07:00Z
u00557,user557@example.com,13821697558,/checkout,5,purchase,2026-02-20T15:59:00Z
u00558,user558@example.com,13865946439,/profile,254,pageview,2026-02-23T06:39:00Z
u00559,user559@example.com,13891422004,/cart,252,pageview,2026-02-10T13:17:00Z
